基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
008349,华夏恒泰64个月定期开放债券,20210630,金融债券,15农发05,5700000.0,582785499.72,0.0794,5,银行间市场,中华人民共和国,年报(含半年报)
007186,华夏中债3-5年政策性金融债指数A,20211231,金融债券,15农发05,500000.0,51900000.0,0.3879,2,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20210630,金融债券,15农发05,7100000.0,735359801.05,0.0888,5,银行间市场,中华人民共和国,季报
007908,招商添韵3个月定期开放债券A,20201231,金融债券,15农发05,500000.0,51360000.0,0.0496,5,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20211231,金融债券,15农发05,20100000.0,2079634704.51,0.2809,3,银行间市场,中华人民共和国,年报(含半年报)
008674,博时稳悦63个月定期开放债券,20201231,金融债券,15农发05,13800000.0,1418398775.87,0.1752,3,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20200630,金融债券,15农发05,13800000.0,1422655409.13,0.1753,2,银行间市场,中华人民共和国,年报(含半年报)
007908,招商添韵3个月定期开放债券A,20200630,金融债券,15农发05,1000000.0,103790000.0,0.0675,1,银行间市场,中华人民共和国,季报
006745,交银施罗德中债1-3年农发行债券指数A,20211231,金融债券,15农发05,700000.0,72660000.0,0.0138,17,银行间市场,中华人民共和国,季报
007909,招商添韵3个月定期开放债券C,20201231,金融债券,15农发05,500000.0,51360000.0,0.0496,5,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20211231,金融债券,15农发05,20100000.0,2079634704.51,0.2809,3,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20210630,金融债券,15农发05,13800000.0,1414091780.62,0.1734,3,银行间市场,中华人民共和国,年报(含半年报)
008674,博时稳悦63个月定期开放债券,20211231,金融债券,15农发05,13800000.0,1409617540.92,0.172,3,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20201231,金融债券,15农发05,13800000.0,1418398775.87,0.1752,3,银行间市场,中华人民共和国,年报(含半年报)
519209,万家3-5年政策性金融债纯债债券C,20190331,金融债券,国开1701,2400.0,240024.0,0.8151,1,上海证券交易所,中华人民共和国,季报
040045,华安添鑫中短债债券A,20190331,金融债券,国开1701,184100.0,18411841.0,0.154,1,上海证券交易所,中华人民共和国,季报
006052,鹏扬核心价值灵活配置混合C,20190331,金融债券,国开1701,300000.0,30003000.0,0.0577,2,上海证券交易所,中华人民共和国,季报
003123,天治鑫利纯债债券A,20190306,金融债券,国开1701,6000.0,600720.0,0.0564,3,上海证券交易所,中华人民共和国,季报
005178,华夏睿磐泰利混合C,20190226,金融债券,国开1701,149080.0,14936325.2,0.3087,1,上海证券交易所,中华人民共和国,季报
000347,建信安心回报6个月定期开放债券C,20190331,金融债券,国开1701,51960.0,5196519.6,0.0586,3,上海证券交易所,中华人民共和国,季报
000346,建信安心回报6个月定期开放债券A,20190331,金融债券,国开1701,51960.0,5196519.6,0.0586,3,上海证券交易所,中华人民共和国,季报
006528,富国优质发展混合C,20190331,金融债券,国开1701,49030.0,4903490.3,0.06,1,上海证券交易所,中华人民共和国,季报
007085,招商瑞庆灵活配置混合C,20190331,金融债券,国开1701,139000.0,13901390.0,0.0596,1,上海证券交易所,中华人民共和国,季报
005048,南华瑞扬纯债债券C,20190331,金融债券,国开1701,4000.0,400040.0,0.0661,4,上海证券交易所,中华人民共和国,季报
002390,招商安德灵活配置混合C,20190218,金融债券,国开1701,50000.0,5009500.0,0.0055,1,上海证券交易所,中华人民共和国,季报
005177,华夏睿磐泰利混合A,20190226,金融债券,国开1701,149080.0,14936325.2,0.3087,1,上海证券交易所,中华人民共和国,季报
004736,富国鼎利纯债三个月定期开放债券,20190331,金融债券,国开1701,118000.0,11801180.0,0.0527,3,上海证券交易所,中华人民共和国,季报
519208,万家3-5年政策性金融债纯债债券A,20190331,金融债券,国开1701,2400.0,240024.0,0.8151,1,上海证券交易所,中华人民共和国,季报
005047,南华瑞扬纯债债券A,20190331,金融债券,国开1701,4000.0,400040.0,0.0661,4,上海证券交易所,中华人民共和国,季报
005177,华夏睿磐泰利混合A,20190331,金融债券,国开1701,29080.0,2908290.8,0.0677,5,上海证券交易所,中华人民共和国,季报
005047,南华瑞扬纯债债券A,20190116,金融债券,国开1701,6890.0,691411.5,0.1021,4,上海证券交易所,中华人民共和国,季报
003126,长信易进混合A,20190331,金融债券,国开1701,6000.0,600060.0,0.0772,4,上海证券交易所,中华人民共和国,季报
000058,国联安安泰灵活配置混合,20190331,金融债券,国开1701,50000.0,5000500.0,0.0989,2,上海证券交易所,中华人民共和国,季报
007020,华安添鑫中短债债券C,20190331,金融债券,国开1701,184100.0,18411841.0,0.154,1,上海证券交易所,中华人民共和国,季报
003958,安信量化精选沪深300指数增强C,20190331,金融债券,国开1701,27000.0,2700270.0,0.0367,1,上海证券交易所,中华人民共和国,季报
006527,富国优质发展混合A,20190331,金融债券,国开1701,49030.0,4903490.3,0.06,1,上海证券交易所,中华人民共和国,季报
003124,天治鑫利纯债债券C,20190306,金融债券,国开1701,6000.0,600720.0,0.0564,3,上海证券交易所,中华人民共和国,季报
000674,中海中短债债券,20190331,金融债券,国开1701,395400.0,39543954.0,0.9461,1,上海证券交易所,中华人民共和国,季报
002390,招商安德灵活配置混合C,20190331,金融债券,国开1701,50000.0,5000500.0,0.0546,2,上海证券交易所,中华人民共和国,季报
541005,汇丰晋信平稳增利中短债债券C,20190331,金融债券,国开1701,142000.0,14201420.0,0.1573,2,上海证券交易所,中华人民共和国,季报
002389,招商安德灵活配置混合A,20190218,金融债券,国开1701,50000.0,5009500.0,0.0055,1,上海证券交易所,中华人民共和国,季报
003127,长信易进混合C,20190331,金融债券,国开1701,6000.0,600060.0,0.0772,4,上海证券交易所,中华人民共和国,季报
540005,汇丰晋信平稳增利中短债债券A,20190331,金融债券,国开1701,142000.0,14201420.0,0.1573,2,上海证券交易所,中华人民共和国,季报
003957,安信量化精选沪深300指数增强A,20190331,金融债券,国开1701,27000.0,2700270.0,0.0367,1,上海证券交易所,中华人民共和国,季报
002337,创金合信季安鑫3个月持有期债券A,20190331,金融债券,国开1701,790.0,79007.9,0.8101,1,上海证券交易所,中华人民共和国,季报
002282,平安安享灵活配置混合A,20190331,金融债券,国开1701,37360.0,3736373.6,0.0552,1,上海证券交易所,中华人民共和国,季报
006051,鹏扬核心价值灵活配置混合A,20190331,金融债券,国开1701,300000.0,30003000.0,0.0577,2,上海证券交易所,中华人民共和国,季报
006845,中信建投聚利混合C,20190331,金融债券,国开1701,50000.0,5000500.0,0.1136,1,上海证券交易所,中华人民共和国,季报
006316,平安惠诚纯债债券,20190331,金融债券,国开1701,121810.0,12182218.1,0.0808,4,上海证券交易所,中华人民共和国,季报
003315,景顺长城政策性金融债债券A,20190227,金融债券,国开1701,6000.0,600960.0,0.0727,3,上海证券交易所,中华人民共和国,季报
004596,中科沃土沃安中短期利率债债券A,20190317,金融债券,国开1701,38800.0,3883104.0,0.0761,5,上海证券交易所,中华人民共和国,季报
006544,平安惠聚纯债债券,20190331,金融债券,国开1701,112780.0,11279127.8,0.3212,2,上海证券交易所,中华人民共和国,季报
006666,华夏鼎康债券C,20190331,金融债券,国开1701,47140.0,4714471.4,0.0519,5,上海证券交易所,中华人民共和国,季报
003276,国联安添利增长债券C,20190331,金融债券,国开1701,26010.0,2601260.1,0.0989,4,上海证券交易所,中华人民共和国,季报
003275,国联安添利增长债券A,20190331,金融债券,国开1701,26010.0,2601260.1,0.0989,4,上海证券交易所,中华人民共和国,季报
002389,招商安德灵活配置混合A,20190331,金融债券,国开1701,50000.0,5000500.0,0.0546,2,上海证券交易所,中华人民共和国,季报
519937,长信先锐混合A,20190331,金融债券,国开1701,2680.0,268026.8,0.0175,4,上海证券交易所,中华人民共和国,季报
003315,景顺长城政策性金融债债券A,20190331,金融债券,国开1701,6000.0,600060.0,0.0801,4,上海证券交易所,中华人民共和国,季报
519766,交银施罗德荣鑫灵活配置混合A,20190328,金融债券,国开1701,100000.0,10001000.0,0.079,2,上海证券交易所,中华人民共和国,季报
720002,财通可转债债券A,20190331,金融债券,国开1701,40000.0,4000400.0,0.186,2,上海证券交易所,中华人民共和国,季报
006665,华夏鼎康债券A,20190331,金融债券,国开1701,47140.0,4714471.4,0.0519,5,上海证券交易所,中华人民共和国,季报
005178,华夏睿磐泰利混合C,20190331,金融债券,国开1701,29080.0,2908290.8,0.0677,5,上海证券交易所,中华人民共和国,季报
005048,南华瑞扬纯债债券C,20190116,金融债券,国开1701,6890.0,691411.5,0.1021,4,上海证券交易所,中华人民共和国,季报
006935,平安3-5年期政策性金融债债券C,20190331,金融债券,国开1701,335000.0,33503350.0,0.6682,1,上海证券交易所,中华人民共和国,季报
006843,中信建投睿溢混合C,20190331,金融债券,国开1701,58000.0,5800580.0,0.1937,2,上海证券交易所,中华人民共和国,季报
519766,交银施罗德荣鑫灵活配置混合A,20190331,金融债券,国开1701,100000.0,10001000.0,0.0939,2,上海证券交易所,中华人民共和国,季报
006934,平安3-5年期政策性金融债债券A,20190331,金融债券,国开1701,335000.0,33503350.0,0.6682,1,上海证券交易所,中华人民共和国,季报
003205,财通可转债债券C,20190331,金融债券,国开1701,40000.0,4000400.0,0.186,2,上海证券交易所,中华人民共和国,季报
159972,鹏华中证5年期地方政府债ETF,20200630,地方政府债券,陕西1924,2000000.0,202980000.0,0.0523,2,深圳证券交易所,中华人民共和国,季报
159972,鹏华中证5年期地方政府债ETF,20200630,地方政府债券,陕西1924,2000000.0,202980000.0,0.0523,2,深圳证券交易所,中华人民共和国,年报(含半年报)
009357,博时季季乐三个月持有期债券C,20210930,超短期融资券,21粤铁建SCP005,600000.0,59892000.0,0.0132,5,银行间市场,中华人民共和国,季报
009356,博时季季乐三个月持有期债券A,20210930,超短期融资券,21粤铁建SCP005,600000.0,59892000.0,0.0132,5,银行间市场,中华人民共和国,季报
000783,博时季季享三个月持有期债券A,20190930,超短期融资券,19新投SCP002,300000.0,30051000.0,0.0718,3,银行间市场,中华人民共和国,季报
007845,博时季季享三个月持有期债券C,20190930,超短期融资券,19新投SCP002,300000.0,30051000.0,0.0718,3,银行间市场,中华人民共和国,季报
000784,博时季季享三个月持有期债券B,20190930,超短期融资券,19新投SCP002,300000.0,30051000.0,0.0718,3,银行间市场,中华人民共和国,季报
008393,博时现金收益货币C,20191231,同业存单,19平安银行CD043,16000000.0,1590921007.69,0.0096,5,银行间市场,中华人民共和国,季报
008393,博时现金收益货币C,20191231,同业存单,19平安银行CD043,16000000.0,1590921007.69,0.0096,5,银行间市场,中华人民共和国,年报(含半年报)
007868,汇添富汇鑫浮动净值货币A,20210630,同业存单,20光大银行CD257,100000.0,9774000.0,0.147,1,银行间市场,中华人民共和国,季报
007868,汇添富汇鑫浮动净值货币A,20210630,同业存单,20光大银行CD257,100000.0,9774000.0,0.147,1,银行间市场,中华人民共和国,年报(含半年报)
007869,汇添富汇鑫浮动净值货币B,20210630,同业存单,20光大银行CD257,100000.0,9774000.0,0.147,1,银行间市场,中华人民共和国,年报(含半年报)
009396,大成安诚债券A,20210331,同业存单,20光大银行CD257,100000.0,9782000.0,0.1921,4,银行间市场,中华人民共和国,季报
007869,汇添富汇鑫浮动净值货币B,20210630,同业存单,20光大银行CD257,100000.0,9774000.0,0.147,1,银行间市场,中华人民共和国,季报
009397,大成安诚债券C,20210331,同业存单,20光大银行CD257,100000.0,9782000.0,0.1921,4,银行间市场,中华人民共和国,季报
009338,万家民瑞祥和6个月持有期债券A,20200930,中期票据,17科伦MTN002,200000.0,20220000.0,0.0359,5,银行间市场,中华人民共和国,季报
009339,万家民瑞祥和6个月持有期债券C,20200930,中期票据,17科伦MTN002,200000.0,20220000.0,0.0359,5,银行间市场,中华人民共和国,季报
009978,银华招利一年持有期混合C,20210331,同业存单,21兴业银行CD005,1000000.0,97100000.0,0.076,1,银行间市场,中华人民共和国,季报
009977,银华招利一年持有期混合A,20210331,同业存单,21兴业银行CD005,1000000.0,97100000.0,0.076,1,银行间市场,中华人民共和国,季报
007360,易方达中短期美元债债券(QDII)A,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
007363,易方达中短期美元债债券(QDII)(美元现汇)C,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,季报
007362,易方达中短期美元债债券(QDII)(美元现汇)A,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
007360,易方达中短期美元债债券(QDII)A,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,季报
007363,易方达中短期美元债债券(QDII)(美元现汇)C,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
007361,易方达中短期美元债债券(QDII)C,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,季报
007362,易方达中短期美元债债券(QDII)(美元现汇)A,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,季报
007361,易方达中短期美元债债券(QDII)C,20191231,企业债,CCUDIH 3.9 09/12/22,20928600.0,20830863.44,0.029,5,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008071,长信利泰灵活配置混合E,20200331,中期票据,20深能源MTN001,250000.0,25150000.0,0.0553,4,银行间市场,中华人民共和国,季报
008071,长信利泰灵活配置混合E,20200630,中期票据,20深能源MTN001,250000.0,24887500.0,0.0453,4,银行间市场,中华人民共和国,季报
007863,长信利泰灵活配置混合C,20200331,中期票据,20深能源MTN001,250000.0,25150000.0,0.0553,4,银行间市场,中华人民共和国,季报
008071,长信利泰灵活配置混合E,20200630,中期票据,20深能源MTN001,250000.0,24887500.0,0.0453,4,银行间市场,中华人民共和国,年报(含半年报)
007863,长信利泰灵活配置混合C,20200630,中期票据,20深能源MTN001,250000.0,24887500.0,0.0453,4,银行间市场,中华人民共和国,季报
007863,长信利泰灵活配置混合C,20200630,中期票据,20深能源MTN001,250000.0,24887500.0,0.0453,4,银行间市场,中华人民共和国,年报(含半年报)
008307,方正富邦天璇灵活配置混合C,20200630,国债现货,18国债22,1000.0,100340.0,0.0011,4,上海证券交易所,中华人民共和国,季报
008307,方正富邦天璇灵活配置混合C,20200630,国债现货,18国债22,1000.0,100340.0,0.0011,4,上海证券交易所,中华人民共和国,年报(含半年报)
008306,方正富邦天璇灵活配置混合A,20200630,国债现货,18国债22,1000.0,100340.0,0.0011,4,上海证券交易所,中华人民共和国,年报(含半年报)
