股票代码,交易日期,行业划分标准,一级行业名称,二级行业名称
688229,20190105,中信行业分类,计算机,
601021,20190131,中信行业分类,交通运输,航空机场
000629,20190115,中信行业分类,钢铁,普钢
300117,20190103,中信行业分类,建筑,建筑装修Ⅱ
600449,20190109,中信行业分类,建材,水泥Ⅱ
002802,20190112,中信行业分类,基础化工,化学原料
600973,20190108,中信行业分类,电力设备,输变电设备
601390,20190107,中信行业分类,建筑,建筑施工Ⅱ
002910,20190118,中信行业分类,食品饮料,食品
000821,20190104,中信行业分类,机械,专用机械
000539,20190106,中信行业分类,电力及公用事业,发电及电网
002266,20190128,中信行业分类,电力设备,电站设备Ⅱ
000533,20190112,中信行业分类,家电,照明电工及其他
688606,20190122,中信行业分类,医药,
300181,20190127,中信行业分类,医药,中药生产
688418,20190109,中信行业分类,通信,
688500,20190119,中信行业分类,计算机,
688981,20190120,中信行业分类,电子,
300239,20190127,中信行业分类,医药,生物医药Ⅱ
300894,20190116,中信行业分类,家电,
300214,20190101,中信行业分类,基础化工,化学原料
002241,20190129,中信行业分类,电子元器件,其他元器件Ⅱ
002500,20190115,中信行业分类,非银行金融,证券Ⅱ
300393,20190112,中信行业分类,电力设备,新能源设备
002719,20190123,中信行业分类,食品饮料,食品
688078,20190109,中信行业分类,计算机,
688020,20190129,中信行业分类,电子元器件,
000838,20190105,中信行业分类,房地产,房地产开发管理
002930,20190113,中信行业分类,交通运输,公交物流
600685,20190129,中信行业分类,国防军工,其他军工Ⅱ
600685,20190130,中信行业分类,国防军工,其他军工Ⅱ
300499,20190108,中信行业分类,机械,专用机械
688698,20190101,中信行业分类,电力设备及新能源,
600490,20190109,中信行业分类,有色金属,工业金属
603967,20190124,中信行业分类,交通运输,
300595,20190110,中信行业分类,医药,其他医药医疗
600396,20190126,中信行业分类,电力及公用事业,发电及电网
002786,20190117,中信行业分类,机械,通用设备
301020,20190126,中信行业分类,机械,
601929,20190123,中信行业分类,传媒,媒体
600339,20190109,中信行业分类,石油石化,石油化工
600403,20190104,中信行业分类,煤炭,煤炭开采洗选
688690,20190122,中信行业分类,基础化工,
301026,20190123,中信行业分类,有色金属,
000096,20190107,中信行业分类,石油石化,石油化工
600716,20190122,中信行业分类,房地产,房地产开发管理
600741,20190112,中信行业分类,汽车,汽车零部件Ⅱ
688285,20190108,中信行业分类,机械,
301013,20190129,中信行业分类,机械,
600120,20190124,中信行业分类,商贸零售,贸易Ⅱ
603867,20190123,中信行业分类,基础化工,
603228,20190101,中信行业分类,电子元器件,其他元器件Ⅱ
688733,20190121,中信行业分类,基础化工,
600232,20190107,中信行业分类,纺织服装,纺织制造
300610,20190105,中信行业分类,基础化工,化学制品
600169,20190128,中信行业分类,机械,通用设备
301199,20190119,中信行业分类,机械,
600421,20190129,中信行业分类,机械,通用设备
301063,20190102,中信行业分类,机械,
300516,20190105,中信行业分类,电子元器件,电子设备Ⅱ
688166,20190126,中信行业分类,医药,
601865,20190104,中信行业分类,建材,
002733,20190117,中信行业分类,电子元器件,其他元器件Ⅱ
300298,20190101,中信行业分类,医药,其他医药医疗
603398,20190117,中信行业分类,轻工制造,其他轻工Ⅱ
300373,20190107,中信行业分类,电子元器件,半导体Ⅱ
300229,20190131,中信行业分类,计算机,计算机软件
603286,20190122,中信行业分类,汽车,汽车零部件Ⅱ
300291,20190109,中信行业分类,传媒,媒体
000042,20190124,中信行业分类,房地产,房地产开发管理
600941,20190113,中信行业分类,通信,
002848,20190101,中信行业分类,通信,通信设备
003041,20190121,中信行业分类,纺织服装,
600127,20190122,中信行业分类,农林牧渔,农业
601099,20190112,中信行业分类,非银行金融,证券Ⅱ
300378,20190129,中信行业分类,计算机,计算机软件
300928,20190129,中信行业分类,汽车,
600208,20190121,中信行业分类,房地产,房地产开发管理
300700,20190131,中信行业分类,机械,通用设备
002043,20190108,中信行业分类,建材,其他建材
002586,20190110,中信行业分类,建筑,建筑施工Ⅱ
003027,20190122,中信行业分类,电力及公用事业,
002177,20190124,中信行业分类,计算机,计算机设备
002816,20190106,中信行业分类,机械,专用机械
002040,20190122,中信行业分类,交通运输,航运港口
688728,20190115,中信行业分类,电子,
300250,20190112,中信行业分类,通信,通信设备
600476,20190127,中信行业分类,计算机,IT服务
603676,20190128,中信行业分类,医药,化学制药
603078,20190111,中信行业分类,基础化工,化学制品
000537,20190108,中信行业分类,房地产,房地产开发管理
600853,20190120,中信行业分类,建筑,建筑施工Ⅱ
002147,20190109,中信行业分类,房地产,房地产开发管理
300878,20190108,中信行业分类,医药,
603036,20190125,中信行业分类,机械,专用机械
300025,20190127,中信行业分类,通信,通信设备制造
002122,20190115,中信行业分类,机械,通用设备
300335,20190119,中信行业分类,电力及公用事业,环保及公用事业
600845,20190114,中信行业分类,计算机,计算机软件
300316,20190124,中信行业分类,机械,专用机械
605136,20190125,中信行业分类,商贸零售,
605155,20190119,中信行业分类,建材,
603580,20190119,中信行业分类,基础化工,化学制品
002749,20190113,中信行业分类,基础化工,农用化工
000826,20190124,中信行业分类,电力及公用事业,环保及公用事业
837821,20190130,中信行业分类,,
430418,20190103,中信行业分类,,
300271,20190108,中信行业分类,计算机,计算机软件
002438,20190112,中信行业分类,机械,通用设备
002590,20190127,中信行业分类,汽车,汽车零部件Ⅱ
605069,20190105,中信行业分类,建筑,
688520,20190117,中信行业分类,医药,
688667,20190109,中信行业分类,汽车,
000716,20190124,中信行业分类,食品饮料,食品
301055,20190106,中信行业分类,轻工制造,
600776,20190117,中信行业分类,通信,通信设备制造
002377,20190109,中信行业分类,房地产,房地产服务Ⅱ
002881,20190114,中信行业分类,电子元器件,电子设备Ⅱ
003021,20190129,中信行业分类,机械,
830946,20190104,中信行业分类,,
600007,20190106,中信行业分类,房地产,房地产开发管理
300487,20190116,中信行业分类,基础化工,合成纤维及树脂
605289,20190123,中信行业分类,建筑,
001965,20190119,中信行业分类,交通运输,公路铁路
603156,20190115,中信行业分类,食品饮料,其他饮料Ⅱ
002996,20190112,中信行业分类,有色金属,
002878,20190121,中信行业分类,传媒,传媒
688363,20190124,中信行业分类,医药,
600612,20190121,中信行业分类,商贸零售,零售
603266,20190110,中信行业分类,基础化工,化学制品
603136,20190110,中信行业分类,消费者服务,旅游及休闲
600938,20190131,中信行业分类,石油石化,
300521,20190109,中信行业分类,机械,专用机械
601969,20190120,中信行业分类,钢铁,其他钢铁
600220,20190103,中信行业分类,纺织服装,纺织制造
300496,20190126,中信行业分类,计算机,计算机软件
603305,20190115,中信行业分类,汽车,汽车零部件Ⅱ
300267,20190118,中信行业分类,医药,化学制药
835184,20190102,中信行业分类,,
600516,20190131,中信行业分类,建材,其他建材
603026,20190105,中信行业分类,基础化工,化学制品
000028,20190127,中信行业分类,医药,其他医药医疗
688139,20190121,中信行业分类,医药,
600602,20190126,中信行业分类,电子元器件,电子设备Ⅱ
601336,20190128,中信行业分类,非银行金融,保险Ⅱ
688286,20190115,中信行业分类,电子,
300228,20190130,中信行业分类,机械,通用设备
836261,20190116,中信行业分类,,
600359,20190120,中信行业分类,农林牧渔,农业
603883,20190105,中信行业分类,医药,其他医药医疗
301036,20190104,中信行业分类,基础化工,
300304,20190108,中信行业分类,汽车,汽车零部件Ⅱ
600598,20190105,中信行业分类,农林牧渔,农业
603926,20190108,中信行业分类,汽车,汽车零部件Ⅱ
605018,20190115,中信行业分类,汽车,
000691,20190130,中信行业分类,房地产,房地产开发管理
301040,20190119,中信行业分类,机械,
300532,20190121,中信行业分类,计算机,IT服务
688298,20190128,中信行业分类,医药,
600976,20190124,中信行业分类,医药,中药生产
300815,20190123,中信行业分类,电力及公用事业,
300755,20190122,中信行业分类,商贸零售,
601628,20190127,中信行业分类,非银行金融,保险Ⅱ
600837,20190116,中信行业分类,非银行金融,证券Ⅱ
688288,20190123,中信行业分类,计算机,
688499,20190107,中信行业分类,机械,
002350,20190119,中信行业分类,电力设备,输变电设备
000020,20190120,中信行业分类,电子元器件,其他元器件Ⅱ
688566,20190106,中信行业分类,医药,
000301,20190118,中信行业分类,石油石化,石油化工
000681,20190115,中信行业分类,传媒,传媒
002301,20190121,中信行业分类,轻工制造,其他轻工Ⅱ
600165,20190103,中信行业分类,机械,金属制品Ⅱ
301237,20190112,中信行业分类,轻工制造,
300072,20190127,中信行业分类,基础化工,化学制品
300161,20190115,中信行业分类,机械,通用设备
300388,20190127,中信行业分类,电力及公用事业,环保及公用事业
605255,20190125,中信行业分类,汽车,
301033,20190125,中信行业分类,医药,
603477,20190120,中信行业分类,纺织服装,纺织制造
601368,20190105,中信行业分类,电力及公用事业,环保及公用事业
300753,20190107,中信行业分类,医药,其他医药医疗
300288,20190102,中信行业分类,通信,增值服务Ⅱ
301259,20190130,中信行业分类,电力及公用事业,
600203,20190112,中信行业分类,电子元器件,其他元器件Ⅱ
600269,20190116,中信行业分类,交通运输,公路铁路
603306,20190130,中信行业分类,汽车,汽车零部件Ⅱ
600136,20190130,中信行业分类,传媒,媒体
002077,20190130,中信行业分类,房地产,房地产开发管理
002640,20190102,中信行业分类,商贸零售,贸易Ⅱ
600798,20190130,中信行业分类,交通运输,航运港口
603618,20190102,中信行业分类,电力设备,输变电设备
600600,20190113,中信行业分类,食品饮料,其他饮料
300176,20190129,中信行业分类,汽车,汽车零部件Ⅱ
002513,20190108,中信行业分类,基础化工,农用化工
688499,20190118,中信行业分类,机械,
600104,20190110,中信行业分类,汽车,乘用车Ⅱ
002788,20190104,中信行业分类,医药,其他医药医疗
300502,20190114,中信行业分类,通信,通信设备
603685,20190126,中信行业分类,家电,照明设备及其他
301088,20190105,中信行业分类,纺织服装,
002768,20190125,中信行业分类,基础化工,化学制品
688107,20190104,中信行业分类,电子,
002044,20190129,中信行业分类,医药,其他医药医疗
600416,20190118,中信行业分类,电力设备及新能源,电源设备
603129,20190107,中信行业分类,汽车,摩托车及其他Ⅱ
000736,20190114,中信行业分类,房地产,房地产开发管理
603603,20190121,中信行业分类,电力及公用事业,环保及公用事业
600635,20190118,中信行业分类,电力及公用事业,环保及公用事业
002650,20190104,中信行业分类,食品饮料,食品
002757,20190124,中信行业分类,机械,通用设备
000828,20190105,中信行业分类,交通运输,公路铁路
002200,20190110,中信行业分类,农林牧渔,林业
002028,20190110,中信行业分类,电力设备,输变电设备
600116,20190108,中信行业分类,电力及公用事业,发电及电网
300215,20190116,中信行业分类,电力设备,输变电设备
002098,20190130,中信行业分类,纺织服装,纺织制造
002121,20190113,中信行业分类,电力设备,输变电设备
300808,20190117,中信行业分类,电子,
000520,20190123,中信行业分类,交通运输,航运港口
603801,20190128,中信行业分类,轻工制造,其他轻工Ⅱ
000821,20190126,中信行业分类,机械,专用机械
600170,20190109,中信行业分类,建筑,建筑施工Ⅱ
600405,20190107,中信行业分类,通信,通信设备
430330,20190123,中信行业分类,,
000820,20190131,中信行业分类,电力及公用事业,环保及公用事业
002195,20190131,中信行业分类,计算机,IT服务
002159,20190125,中信行业分类,消费者服务,旅游及休闲
600742,20190102,中信行业分类,汽车,汽车零部件Ⅱ
603948,20190130,中信行业分类,基础化工,
002415,20190124,中信行业分类,电子元器件,电子设备Ⅱ
688607,20190110,中信行业分类,医药,
000533,20190103,中信行业分类,家电,照明电工及其他
300645,20190101,中信行业分类,计算机,IT服务
002470,20190105,中信行业分类,基础化工,农用化工
688316,20190130,中信行业分类,计算机,
688096,20190124,中信行业分类,电力及公用事业,
001215,20190116,中信行业分类,食品饮料,
002484,20190128,中信行业分类,电子元器件,其他元器件Ⅱ
601236,20190131,中信行业分类,非银行金融,
300867,20190117,中信行业分类,电力及公用事业,
300519,20190110,中信行业分类,医药,化学制药
300949,20190123,中信行业分类,建筑,
603326,20190113,中信行业分类,轻工制造,其他轻工Ⅱ
300975,20190104,中信行业分类,电子,
600259,20190108,中信行业分类,有色金属,稀有金属Ⅱ
300845,20190123,中信行业分类,计算机,
002861,20190109,中信行业分类,电子元器件,其他元器件Ⅱ
603928,20190112,中信行业分类,基础化工,合成纤维及树脂
002203,20190112,中信行业分类,有色金属,工业金属
300719,20190129,中信行业分类,国防军工,航空航天
600239,20190113,中信行业分类,房地产,房地产开发管理
300681,20190111,中信行业分类,汽车,汽车零部件Ⅱ
600630,20190124,中信行业分类,纺织服装,纺织制造
002623,20190114,中信行业分类,建材,玻璃Ⅱ
832000,20190109,中信行业分类,,
603167,20190113,中信行业分类,交通运输,航运港口
688577,20190127,中信行业分类,机械,
603603,20190131,中信行业分类,电力及公用事业,环保及公用事业
000933,20190131,中信行业分类,有色金属,工业金属
301080,20190106,中信行业分类,医药,
688202,20190120,中信行业分类,医药,
600339,20190117,中信行业分类,石油石化,石油化工
688981,20190102,中信行业分类,电子,
600476,20190115,中信行业分类,计算机,IT服务
300535,20190125,中信行业分类,基础化工,化学制品
002926,20190127,中信行业分类,非银行金融,证券Ⅱ
300579,20190128,中信行业分类,计算机,计算机软件
000729,20190129,中信行业分类,食品饮料,其他饮料
002625,20190111,中信行业分类,汽车,汽车零部件Ⅱ
000610,20190119,中信行业分类,餐饮旅游,景区和旅行社
600589,20190104,中信行业分类,基础化工,合成纤维及树脂
000501,20190106,中信行业分类,商贸零售,一般零售
300605,20190101,中信行业分类,计算机,计算机软件
600444,20190126,中信行业分类,基础化工,化学制品
002139,20190131,中信行业分类,电子元器件,其他元器件Ⅱ
300576,20190118,中信行业分类,基础化工,其他化学制品Ⅱ
300403,20190114,中信行业分类,轻工制造,其他轻工Ⅱ
603099,20190122,中信行业分类,消费者服务,旅游及休闲
002270,20190123,中信行业分类,机械,通用设备
300722,20190126,中信行业分类,国防军工,其他军工Ⅱ
300680,20190106,中信行业分类,汽车,汽车零部件Ⅱ
002189,20190118,中信行业分类,电子元器件,其他元器件Ⅱ
002916,20190103,中信行业分类,电子元器件,其他元器件Ⅱ
000573,20190107,中信行业分类,房地产,房地产开发管理
601330,20190129,中信行业分类,电力及公用事业,环保及公用事业
688202,20190101,中信行业分类,医药,
300202,20190126,中信行业分类,计算机,计算机软件
300857,20190120,中信行业分类,电子,
600817,20190110,中信行业分类,房地产,房地产开发管理
002912,20190125,中信行业分类,计算机,计算机软件
002097,20190117,中信行业分类,机械,工程机械Ⅱ
872925,20190114,中信行业分类,,
688697,20190107,中信行业分类,机械,
600232,20190111,中信行业分类,纺织服装,纺织制造
688108,20190114,中信行业分类,医药,
002569,20190119,中信行业分类,纺织服装,品牌服饰
600463,20190127,中信行业分类,房地产,房地产开发管理
688312,20190103,中信行业分类,机械,
300645,20190109,中信行业分类,计算机,IT服务
002414,20190101,中信行业分类,国防军工,其他军工Ⅱ
300444,20190120,中信行业分类,电力设备,电站设备Ⅱ
600939,20190129,中信行业分类,建筑,建筑施工Ⅱ
000681,20190118,中信行业分类,传媒,传媒
300095,20190122,中信行业分类,机械,通用设备
600841,20190130,中信行业分类,汽车,汽车零部件Ⅱ
600138,20190118,中信行业分类,消费者服务,旅游及休闲
300852,20190109,中信行业分类,电子,
301163,20190122,中信行业分类,机械,
002658,20190119,中信行业分类,电力及公用事业,环保及公用事业
688369,20190110,中信行业分类,计算机,
300926,20190129,中信行业分类,汽车,
002377,20190107,中信行业分类,房地产,房地产服务Ⅱ
300506,20190124,中信行业分类,建筑,建筑装修Ⅱ
603970,20190107,中信行业分类,基础化工,农用化工
601860,20190114,中信行业分类,银行,
600275,20190117,中信行业分类,农林牧渔,渔业
300058,20190102,中信行业分类,传媒,传媒
873425,20190117,中信行业分类,,
600555,20190127,中信行业分类,房地产,房地产开发管理
600611,20190128,中信行业分类,交通运输,公交物流
000793,20190105,中信行业分类,传媒,传媒
300708,20190101,中信行业分类,电子元器件,电子设备Ⅱ
002445,20190111,中信行业分类,传媒,媒体
300347,20190116,中信行业分类,医药,其他医药医疗
000590,20190102,中信行业分类,医药,中药生产
603023,20190114,中信行业分类,汽车,汽车零部件Ⅱ
002558,20190106,中信行业分类,传媒,传媒
600970,20190121,中信行业分类,建筑,建筑施工Ⅱ
600178,20190125,中信行业分类,汽车,汽车零部件Ⅱ
300870,20190123,中信行业分类,电子,
300134,20190121,中信行业分类,通信,通信设备
603080,20190121,中信行业分类,电力及公用事业,环保及公用事业
600278,20190125,中信行业分类,商贸零售,贸易Ⅱ
002963,20190108,中信行业分类,建筑,
002375,20190111,中信行业分类,建筑,建筑装修Ⅱ
603019,20190110,中信行业分类,计算机,计算机硬件
300459,20190107,中信行业分类,传媒,传媒
301216,20190129,中信行业分类,轻工制造,
003018,20190104,中信行业分类,轻工制造,
836625,20190102,中信行业分类,,
833266,20190120,中信行业分类,,
300211,20190131,中信行业分类,通信,通信设备
300297,20190121,中信行业分类,计算机,计算机软件
300323,20190116,中信行业分类,电子元器件,半导体Ⅱ
002216,20190109,中信行业分类,食品饮料,食品
300655,20190120,中信行业分类,基础化工,化学原料
688668,20190102,中信行业分类,电子,
000966,20190129,中信行业分类,电力及公用事业,发电及电网
000032,20190129,中信行业分类,通信,通信设备
301045,20190130,中信行业分类,电子,
002487,20190119,中信行业分类,电力设备,电站设备Ⅱ
600097,20190109,中信行业分类,农林牧渔,渔业
600790,20190119,中信行业分类,商贸零售,贸易Ⅱ
300975,20190108,中信行业分类,电子,
605180,20190117,中信行业分类,基础化工,
002481,20190118,中信行业分类,食品饮料,食品
688123,20190103,中信行业分类,电子,
688007,20190131,中信行业分类,电子元器件,
002818,20190106,中信行业分类,商贸零售,贸易Ⅱ
300959,20190117,中信行业分类,通信,
600008,20190111,中信行业分类,电力及公用事业,环保及公用事业
600352,20190104,中信行业分类,基础化工,其他化学制品Ⅱ
688067,20190124,中信行业分类,医药,
603127,20190123,中信行业分类,医药,其他医药医疗
688561,20190105,中信行业分类,计算机,
002728,20190129,中信行业分类,医药,化学制药
603811,20190105,中信行业分类,医药,化学制药
300438,20190123,中信行业分类,电子元器件,其他元器件Ⅱ
002737,20190130,中信行业分类,医药,中药生产
600178,20190108,中信行业分类,汽车,汽车零部件Ⅱ
001228,20190102,中信行业分类,交通运输,
600207,20190129,中信行业分类,综合,综合Ⅱ
600488,20190123,中信行业分类,医药,化学制药
002836,20190105,中信行业分类,轻工制造,其他轻工
600231,20190122,中信行业分类,钢铁,普钢
300134,20190101,中信行业分类,通信,通信设备
600655,20190118,中信行业分类,商贸零售,一般零售
600536,20190110,中信行业分类,计算机,计算机软件
301030,20190110,中信行业分类,机械,
600460,20190122,中信行业分类,电子元器件,半导体Ⅱ
002627,20190112,中信行业分类,交通运输,公交物流
601598,20190122,中信行业分类,交通运输,
688456,20190110,中信行业分类,基础化工,
605133,20190112,中信行业分类,汽车,
600029,20190114,中信行业分类,交通运输,航空机场
301212,20190104,中信行业分类,基础化工,
000571,20190126,中信行业分类,综合,综合Ⅱ
603887,20190131,中信行业分类,建筑,建筑施工Ⅱ
300631,20190104,中信行业分类,电力及公用事业,环保及公用事业
600359,20190126,中信行业分类,农林牧渔,农业
600293,20190114,中信行业分类,建材,玻璃Ⅱ
002668,20190123,中信行业分类,家电,白色家电Ⅱ
002408,20190123,中信行业分类,石油石化,石油化工
300221,20190121,中信行业分类,基础化工,合成纤维及树脂
601966,20190113,中信行业分类,基础化工,化学制品
300324,20190128,中信行业分类,计算机,计算机软件
002364,20190103,中信行业分类,电力设备,输变电设备
002446,20190116,中信行业分类,通信,通信设备
002575,20190118,中信行业分类,轻工制造,其他轻工Ⅱ
688408,20190114,中信行业分类,机械,
300141,20190112,中信行业分类,电力设备,输变电设备
300165,20190110,中信行业分类,机械,仪器仪表Ⅱ
300983,20190111,中信行业分类,建筑,
002526,20190123,中信行业分类,机械,专用机械
600388,20190107,中信行业分类,电力及公用事业,环保及公用事业
000301,20190126,中信行业分类,石油石化,石油化工
605058,20190123,中信行业分类,电子,
600748,20190129,中信行业分类,房地产,房地产开发管理
300224,20190110,中信行业分类,电子元器件,其他元器件Ⅱ
600055,20190122,中信行业分类,医药,其他医药医疗
600200,20190109,中信行业分类,综合,综合Ⅱ
002059,20190101,中信行业分类,餐饮旅游,旅游及休闲
300449,20190125,中信行业分类,计算机,计算机设备
834682,20190103,中信行业分类,,
300078,20190113,中信行业分类,计算机,计算机设备
300712,20190109,中信行业分类,建筑,建筑装修Ⅱ
601608,20190125,中信行业分类,机械,专用机械
300484,20190116,中信行业分类,电力设备,输变电设备
002531,20190121,中信行业分类,电力设备及新能源,电源设备
002817,20190118,中信行业分类,医药,中药生产
600599,20190128,中信行业分类,非银行金融,多元金融
300799,20190110,中信行业分类,计算机,
603332,20190131,中信行业分类,基础化工,
002319,20190106,中信行业分类,基础化工,化学制品
000898,20190110,中信行业分类,钢铁,普钢
002097,20190108,中信行业分类,机械,工程机械Ⅱ
300118,20190131,中信行业分类,电力设备,新能源设备
002418,20190128,中信行业分类,家电,白色家电Ⅱ
002378,20190116,中信行业分类,有色金属,稀有金属Ⅱ
300059,20190128,中信行业分类,传媒,传媒
300012,20190114,中信行业分类,电力及公用事业,环保及公用事业
600295,20190120,中信行业分类,钢铁,其他钢铁
002941,20190123,中信行业分类,建筑,建筑施工Ⅱ
831152,20190125,中信行业分类,,
688528,20190111,中信行业分类,机械,
603048,20190125,中信行业分类,汽车,
600232,20190128,中信行业分类,纺织服装,纺织制造
603039,20190102,中信行业分类,计算机,计算机软件
300752,20190125,中信行业分类,电子元器件,电子设备Ⅱ
603529,20190113,中信行业分类,汽车,
002038,20190122,中信行业分类,医药,生物医药Ⅱ
300808,20190118,中信行业分类,电子,
002749,20190123,中信行业分类,基础化工,农用化工
688219,20190101,中信行业分类,基础化工,
002388,20190108,中信行业分类,电子元器件,半导体Ⅱ
002979,20190103,中信行业分类,机械,
600990,20190131,中信行业分类,国防军工,兵器兵装Ⅱ
002932,20190101,中信行业分类,医药,其他医药医疗
601975,20190123,中信行业分类,交通运输,航运港口
300969,20190120,中信行业分类,汽车,
603097,20190130,中信行业分类,,
600220,20190110,中信行业分类,纺织服装,纺织制造
002274,20190114,中信行业分类,基础化工,农用化工
002347,20190124,中信行业分类,机械,通用设备
600338,20190104,中信行业分类,有色金属,工业金属
688336,20190119,中信行业分类,医药,
688665,20190121,中信行业分类,机械,
300858,20190120,中信行业分类,食品饮料,
600063,20190125,中信行业分类,基础化工,合成纤维及树脂
688072,20190102,中信行业分类,电子,
300657,20190107,中信行业分类,电子元器件,电子设备Ⅱ
603212,20190121,中信行业分类,基础化工,
688501,20190124,中信行业分类,机械,
002414,20190121,中信行业分类,国防军工,其他军工Ⅱ
688626,20190111,中信行业分类,医药,
000797,20190114,中信行业分类,房地产,房地产开发管理
300849,20190102,中信行业分类,轻工制造,
300029,20190108,中信行业分类,机械,专用机械
000815,20190103,中信行业分类,轻工制造,造纸Ⅱ
300988,20190126,中信行业分类,机械,
002258,20190124,中信行业分类,基础化工,农用化工
688006,20190113,中信行业分类,机械,
600756,20190118,中信行业分类,计算机,计算机软件
688180,20190125,中信行业分类,医药,
600809,20190108,中信行业分类,食品饮料,酒类
600550,20190117,中信行业分类,电力设备,输变电设备
002556,20190120,中信行业分类,基础化工,农用化工
000680,20190110,中信行业分类,机械,工程机械Ⅱ
000597,20190105,中信行业分类,医药,化学制药
688669,20190103,中信行业分类,基础化工,
300909,20190104,中信行业分类,电子,
603187,20190125,中信行业分类,家电,白色家电Ⅱ
000861,20190122,中信行业分类,商贸零售,一般零售
688110,20190115,中信行业分类,电子,
300737,20190104,中信行业分类,建材,其他建材
000810,20190108,中信行业分类,家电,黑色家电Ⅱ
300457,20190113,中信行业分类,机械,通用设备
002360,20190125,中信行业分类,基础化工,其他化学制品Ⅱ
600848,20190122,中信行业分类,房地产,房地产开发管理
600975,20190110,中信行业分类,农林牧渔,畜牧业
688232,20190122,中信行业分类,计算机,
600777,20190129,中信行业分类,石油石化,石油开采Ⅱ
600207,20190130,中信行业分类,综合,综合Ⅱ
300863,20190113,中信行业分类,汽车,
300584,20190115,中信行业分类,医药,化学制药
831689,20190130,中信行业分类,,
600573,20190127,中信行业分类,食品饮料,其他饮料
002066,20190119,中信行业分类,建材,其他建材
